id,x,y,width,height,metadata,group1,group2
Standard_Land_13066,853.2280273,4303.857422,2.5001197,2.5001378,matrix(0.6606584 -0.7506867 0.7506867 0.6606584 -2941.8269043 2102.3474121),Business_District_Standard,Standard_Land
Standard_Land_13067,331.9239807,3358.51294,2.4981477,2.4968297,matrix(0.4839074 -0.8751192 0.8751192 0.4839074 -2768.2434082 2025.5141602),Business_District_Standard,Standard_Land
Standard_Land_13068,334.1091309,3359.721924,2.4987063,2.4999211,matrix(0.4854765 -0.8742497 0.8742497 0.4854765 -2765.7788086 2022.4859619),Business_District_Standard,Standard_Land
Standard_Land_13069,336.295105,3360.933594,2.5002131,2.5003104,matrix(0.4845257 -0.874777 0.874777 0.4845257 -2767.1652832 2028.3961182),Business_District_Standard,Standard_Land
Standard_Land_13070,340.6681824,3363.357666,2.4999418,2.5001636,matrix(0.484641 -0.8747131 0.8747131 0.484641 -2766.855957 2033.0609131),Business_District_Standard,Standard_Land
Standard_Land_13071,338.4828796,3362.145264,2.4994123,2.5012565,matrix(0.4846105 -0.8747301 0.8747301 0.4846105 -2766.9689941 2030.6334229),Business_District_Standard,Standard_Land
Standard_Land_13072,367.6292114,3386.919922,2.4981139,2.4970953,matrix(0.4846054 -0.8747329 0.8747329 0.4846054 -2773.6245117 2068.9135742),Business_District_Standard,Standard_Land
Standard_Land_13073,369.8141785,3388.129395,2.4990659,2.4998727,matrix(0.4850554 -0.8744835 0.8744835 0.4850554 -2772.8789062 2069.8317871),Business_District_Standard,Standard_Land
Standard_Land_13074,372.0002747,3389.341553,2.499577,2.4997025,matrix(0.4847258 -0.8746662 0.8746662 0.4847258 -2773.3093262 2073.5534668),Business_District_Standard,Standard_Land
Standard_Land_13075,1328.031616,3968.635986,2.49736,2.4980369,matrix(0.6892847 -0.7244906 0.7244906 0.6892847 -2463.1164551 2196.5549316),Business_District_Standard,Standard_Land
Standard_Land_13076,1329.753174,3966.825928,2.4999638,2.4987381,matrix(0.6900038 -0.7238058 0.7238058 0.6900038 -2459.5100098 2193.4763184),Business_District_Standard,Standard_Land
Standard_Land_13077,1331.477173,3965.014648,2.5005825,2.5003145,matrix(0.6897265 -0.72407 0.72407 0.6897265 -2458.3432617 2195.6149902),Business_District_Standard,Standard_Land
Standard_Land_13078,1334.924194,3961.394043,2.5005586,2.4996831,matrix(0.6896557 -0.7241374 0.7241374 0.6896557 -2454.8244629 2197.357666),Business_District_Standard,Standard_Land
Standard_Land_13079,1333.201416,3963.203125,2.500741,2.5009854,matrix(0.6895675 -0.7242214 0.7242214 0.6895675 -2456.8852539 2197.1340332),Business_District_Standard,Standard_Land
Standard_Land_13080,1365.041748,3941.565674,2.497726,2.4980764,matrix(0.6893731 -0.7244064 0.7244064 0.6893731 -2431.7937012 2214.4938965),Business_District_Standard,Standard_Land
Standard_Land_13081,1366.76355,3939.755371,2.4998724,2.4991343,matrix(0.6899155 -0.7238899 0.7238899 0.6899155 -2428.6538086 2212.3354492),Business_District_Standard,Standard_Land
Standard_Land_13082,1368.487427,3937.943848,2.4999208,2.5009849,matrix(0.6897265 -0.72407 0.72407 0.6897265 -2427.2592773 2214.0134277),Business_District_Standard,Standard_Land
Standard_Land_13083,679.7587891,2534.515625,2.5004699,2.5008919,matrix(0.8863205 -0.4630724 0.4630724 0.8863205 -1096.826416 603.6211548),Business_District_Standard,Standard_Land
Standard_Land_13084,681.9753418,2533.358154,2.4997666,2.5021279,matrix(0.8865314 -0.4626684 0.4626684 0.8865314 -1095.1590576 603.7053223),Business_District_Standard,Standard_Land
Standard_Land_13085,684.1906128,2532.200684,2.4995649,2.5002394,matrix(0.8861493 -0.4633999 0.4633999 0.8861493 -1095.9628906 606.0682373),Business_District_Standard,Standard_Land
Standard_Land_13086,730.1121826,1605.833008,2.4978795,2.4996424,matrix(0.7163259 -0.6977659 0.6977659 0.7163259 -913.899353 966.206665),Business_District_Standard,Standard_Land
Standard_Land_13087,1012.949829,1870.651489,2.5003247,2.5001838,matrix(0.1851709 -0.9827064 0.9827064 0.1851709 -1013.1299438 2521.9406738),Business_District_Standard,Standard_Land
Standard_Land_13088,1046.746826,1870.996338,2.5000076,2.4997594,matrix(0.9999962 -0.00276 0.00276 0.9999962 -5.1633887 2.8995914),Business_District_Standard,Standard_Land
Standard_Land_13089,753.3753052,1636.981323,2.4998276,2.5003784,matrix(0.8668731 -0.4985288 0.4985288 0.8668731 -716.244751 594.295105),Business_District_Standard,Standard_Land
Standard_Land_13090,754.6221313,1639.14856,2.499907,2.5001116,matrix(0.8669674 -0.4983648 0.4983648 0.8669674 -716.9613037 594.9264526),Business_District_Standard,Standard_Land
Standard_Land_13091,1049.246582,1870.98999,2.5005088,2.501708,matrix(0.9999967 -0.0025585 0.0025585 0.9999967 -4.7866092 2.6937783),Business_District_Standard,Standard_Land
Standard_Land_13092,728.369873,1604.039917,2.4982507,2.5000169,matrix(0.7163535 -0.6977375 0.6977375 0.7163535 -913.1171265 964.4172974),Business_District_Standard,Standard_Land
Standard_Land_13093,721.5162354,1596.800903,2.4981632,2.4994926,matrix(0.67554 -0.7373233 0.7373233 0.67554 -943.7716064 1051.4152832),Business_District_Standard,Standard_Land
Standard_Land_13094,719.6755371,1595.109497,2.4969904,2.5001216,matrix(0.6758595 -0.7370305 0.7370305 0.6758595 -942.8849487 1048.7877197),Business_District_Standard,Standard_Land
Standard_Land_13095,706.4629517,1592.708496,2.497721,2.4991701,matrix(0.6491761 -0.7606382 0.7606382 0.6491761 -964.1431274 1097.5112305),Business_District_Standard,Standard_Land
Standard_Land_13096,704.5627441,1591.083374,2.49789,2.5002234,matrix(0.6490598 -0.7607374 0.7607374 0.6490598 -963.6499023 1095.7510986),Business_District_Standard,Standard_Land
Standard_Land_13097,1010.493103,1870.188721,2.4998889,2.5000701,matrix(0.1853656 -0.9826697 0.9826697 0.1853656 -1014.8052979 2518.7475586),Business_District_Standard,Standard_Land
Standard_Land_13098,1001.868897,1867.088745,2.5001471,2.4998984,matrix(0.468417 -0.8835075 0.8835075 0.468417 -1117.4503174 1879.4401855),Business_District_Standard,Standard_Land
Standard_Land_13099,999.6599731,1865.917725,2.4999166,2.5002546,matrix(0.4683342 -0.8835514 0.8835514 0.4683342 -1117.5892334 1877.0645752),Business_District_Standard,Standard_Land
Standard_Land_13100,992.4129639,1860.406738,2.4992833,2.4999139,matrix(0.6946731 -0.7193256 0.7193256 0.6946731 -1035.7453613 1283.1807861),Business_District_Standard,Standard_Land
Standard_Land_13101,990.6151733,1858.670044,2.4992552,2.4996088,matrix(0.6948208 -0.7191829 0.7191829 0.6948208 -1034.9260254 1280.94104),Business_District_Standard,Standard_Land
Standard_Land_13102,979.7386475,1843.018921,2.4995184,2.4999111,matrix(0.7648852 -0.6441665 0.6441665 0.7648852 -957.371521 1065.534668),Business_District_Standard,Standard_Land
Standard_Land_13103,978.1279907,1841.106567,2.4996796,2.5003438,matrix(0.7647909 -0.6442786 0.6442786 0.7647909 -956.6323853 1064.3312988),Business_District_Standard,Standard_Land
Standard_Land_13104,985.0606689,1851.911621,2.4995718,2.5004725,matrix(0.8343518 -0.5512324 0.5512324 0.8343518 -858.1422729 850.6593018),Business_District_Standard,Standard_Land
Standard_Land_13105,983.6828003,1849.825684,2.499294,2.4999866,matrix(0.8344796 -0.5510389 0.5510389 0.8344796 -856.9882812 849.1270142),Business_District_Standard,Standard_Land
Standard_Land_13106,755.8692017,1641.316162,2.4980624,2.4997208,matrix(0.8667488 -0.4987449 0.4987449 0.8667488 -718.3345337 596.4827881),Business_District_Standard,Standard_Land
Standard_Land_13107,744.7554932,1622.8573,2.5003808,2.4999352,matrix(0.8299104 -0.5578967 0.5578967 0.8299104 -779.1962891 692.4378662),Business_District_Standard,Standard_Land
Standard_Land_13108,746.1514893,1624.931274,2.5001435,2.500351,matrix(0.8298216 -0.5580288 0.5580288 0.8298216 -780.2644653 693.8126221),Business_District_Standard,Standard_Land
Standard_Land_13109,747.5479126,1627.00647,2.4977615,2.499768,matrix(0.8298528 -0.5579823 0.5579823 0.8298528 -781.1326294 694.8586426),Business_District_Standard,Standard_Land
Standard_Land_13110,700.1190796,1578.755249,2.4997935,2.5000067,matrix(0.6069609 -0.7947317 0.7947317 0.6069609 -980.0147705 1178.4040527),Business_District_Standard,Standard_Land
Standard_Land_13111,702.1057739,1580.272705,2.5002809,2.5007465,matrix(0.6071352 -0.7945985 0.7945985 0.6071352 -980.3521729 1180.2102051),Business_District_Standard,Standard_Land
Standard_Land_13112,704.0932007,1581.791504,2.497767,2.4998608,matrix(0.6069909 -0.7947088 0.7947088 0.6069909 -980.8510742 1182.6914062),Business_District_Standard,Standard_Land
Standard_Land_13113,282.846405,1194.204834,2.4998162,2.5003791,matrix(0.9995758 -0.0291251 0.0291251 0.9995758 -34.6972504 8.7814837),Business_District_Standard,Standard_Land
Standard_Land_13114,282.7729187,1191.705811,2.5003216,2.5000675,matrix(0.9995713 -0.0292792 0.0292792 0.9995713 -34.8069763 8.8274088),Business_District_Standard,Standard_Land
Standard_Land_13115,282.7015991,1189.206787,2.498374,2.5001307,matrix(0.9995708 -0.0292967 0.0292967 0.9995708 -34.7546082 8.8298225),Business_District_Standard,Standard_Land
Standard_Land_13116,290.0932922,1203.524292,2.4996929,2.5003834,matrix(0.9984835 -0.0550512 0.0550512 0.9984835 -65.8824921 17.865799),Business_District_Standard,Standard_Land
Standard_Land_13117,289.9551392,1201.028198,2.500145,2.4998815,matrix(0.9984818 -0.0550823 0.0550823 0.9984818 -65.7821503 17.8655338),Business_District_Standard,Standard_Land
Standard_Land_13118,289.8189087,1198.532105,2.498697,2.499934,matrix(0.9984801 -0.0551131 0.0551131 0.9984801 -65.6813507 17.8652096),Business_District_Standard,Standard_Land
Standard_Land_13119,292.8166809,1241.887085,2.4999492,2.5004838,matrix(0.9982713 -0.0587736 0.0587736 0.9982713 -72.555336 19.4323273),Business_District_Standard,Standard_Land
Standard_Land_13120,292.6687317,1239.391235,2.5009124,2.5001724,matrix(0.9982492 -0.0591487 0.0591487 0.9982492 -72.8677139 19.5570698),Business_District_Standard,Standard_Land
Standard_Land_13121,292.5232239,1236.895874,2.4989362,2.4997292,matrix(0.9982596 -0.058973 0.058973 0.9982596 -72.5058441 19.4795437),Business_District_Standard,Standard_Land
Standard_Land_13122,287.3006592,1261.285034,2.4998102,2.5003533,matrix(0.9959719 -0.0896663 0.0896663 0.9959719 -112.0445099 30.9589138),Business_District_Standard,Standard_Land
Standard_Land_13123,287.0752869,1258.795044,2.5005796,2.5001812,matrix(0.9959393 -0.0900273 0.0900273 0.9959393 -112.2676315 31.0738335),Business_District_Standard,Standard_Land
Standard_Land_13124,286.8520813,1256.305298,2.4986649,2.4998777,matrix(0.9959527 -0.0898791 0.0898791 0.9959527 -111.8618317 30.9839993),Business_District_Standard,Standard_Land
Standard_Land_13125,1051.746826,1870.985352,2.5000086,2.4997594,matrix(0.9999962 -0.00276 0.00276 0.9999962 -5.1633391 2.9133914),Business_District_Standard,Standard_Land
Standard_Land_13126,1079.894043,1871.109619,2.4995074,2.4997594,matrix(0.9999967 -0.00256 0.00256 0.9999967 -4.7896819 2.7738545),Business_District_Standard,Standard_Land
Standard_Land_13127,1082.393311,1871.103272,2.5007586,2.501698,matrix(0.9999962 -0.0027585 0.0027585 0.9999962 -5.1607075 2.9963207),Business_District_Standard,Standard_Land
Standard_Land_13128,1084.893799,1871.098633,2.4997587,2.4998102,matrix(0.9999962 -0.00276 0.00276 0.9999962 -5.1635256 3.0048766),Business_District_Standard,Standard_Land
Standard_Land_13129,1115.991699,2084.448731,2.4989862,2.4977219,matrix(0.461931 -0.8869159 0.8869159 0.461931 -1248.6853027 2113.1479492),Business_District_Standard,Standard_Land
Standard_Land_13130,1114.837647,2086.664795,2.4993522,2.5003803,matrix(0.4623621 -0.8866912 0.8866912 0.4623621 -1251.2849121 2112.1669922),Business_District_Standard,Standard_Land
Standard_Land_13131,1136.230225,2046.078003,2.5002244,2.5003307,matrix(0.4201151 -0.9074708 0.9074708 0.4201151 -1198.282959 2219.4448242),Business_District_Standard,Standard_Land
Standard_Land_13132,1137.281494,2043.80896,2.500423,2.5012066,matrix(0.4204544 -0.9073136 0.9073136 0.4204544 -1195.6795654 2218.2104492),Business_District_Standard,Standard_Land
Standard_Land_13133,1124.861206,2018.676758,2.5008488,2.4999669,matrix(0.8483456 -0.5294429 0.5294429 0.8483456 -898.6561279 902.5427246),Business_District_Standard,Standard_Land
Standard_Land_13134,1123.537476,2016.554688,2.5018289,2.5008183,matrix(0.8483877 -0.5293754 0.5293754 0.8483877 -897.6447144 901.3594971),Business_District_Standard,Standard_Land
Standard_Land_13135,1131.042236,2015.465088,2.5004144,2.4996672,matrix(0.8484851 -0.5292194 0.5292194 0.8484851 -895.7254028 904.7936401),Business_District_Standard,Standard_Land
Standard_Land_13136,1129.718262,2013.342651,2.5016026,2.501369,matrix(0.8484196 -0.5293243 0.5293243 0.8484196 -894.9404297 904.0222778),Business_District_Standard,Standard_Land
Standard_Land_13137,1117.146973,2082.231934,2.5010507,2.4982858,matrix(0.4622703 -0.8867391 0.8867391 0.4622703 -1246.1085205 2112.076416),Business_District_Standard,Standard_Land
Standard_Land_13138,1235.592896,1401.437866,2.4990005,2.4977345,matrix(0.080961 -0.9967173 0.9967173 0.080961 -261.3757324 2521.9060059),Business_District_Standard,Standard_Land
Standard_Land_13139,1235.390259,1403.928101,2.4997959,2.5005639,matrix(0.0816223 -0.9966633 0.9966633 0.0816223 -264.7869873 2522.9985352),Business_District_Standard,Standard_Land
Standard_Land_13140,1206.959717,1346.922363,2.5008097,2.5003414,matrix(0.3496282 -0.9368885 0.9368885 0.3496282 -477.3016052 2008.7714844),Business_District_Standard,Standard_Land
Standard_Land_13141,1204.616577,1346.047974,2.5014482,2.5007517,matrix(0.3495853 -0.9369045 0.9369045 0.3495853 -477.9761047 2006.0852051),Business_District_Standard,Standard_Land
Standard_Land_13142,1198.70874,1343.948608,2.5008392,2.5003707,matrix(0.3495931 -0.9369016 0.9369016 0.3495931 -479.8572998 1999.170166),Business_District_Standard,Standard_Land
Standard_Land_13143,1196.365601,1343.074341,2.5015419,2.5007517,matrix(0.3495722 -0.9369094 0.9369094 0.3495722 -480.5475159 1996.4442139),Business_District_Standard,Standard_Land
Standard_Land_13144,1190.176514,1340.731445,2.5007629,2.500324,matrix(0.3496414 -0.9368836 0.9368836 0.3496414 -482.4257812 1988.9976807),Business_District_Standard,Standard_Land
Standard_Land_13145,1187.833374,1339.857056,2.5014949,2.5007691,matrix(0.3495853 -0.9369045 0.9369045 0.3495853 -483.0918274 1986.3343506),Business_District_Standard,Standard_Land
Standard_Land_13146,1182.739014,1337.918945,2.5007629,2.500324,matrix(0.3496414 -0.9368836 0.9368836 0.3496414 -484.6278381 1980.2004395),Business_District_Standard,Standard_Land
Standard_Land_13147,1180.395874,1337.044556,2.5014949,2.5007691,matrix(0.3495853 -0.9369045 0.9369045 0.3495853 -485.2942505 1977.5368652),Business_District_Standard,Standard_Land
Standard_Land_13148,1235.796753,1398.945679,2.5007062,2.4985023,matrix(0.081319 -0.9966881 0.9966881 0.081319 -259.1059875 2519.2827148),Business_District_Standard,Standard_Land
Standard_Land_13149,1137.727539,3472.793457,2.4972496,2.4987464,matrix(0.3993002 -0.9168202 0.9168202 0.3993002 -2500.8901367 3131.0932617),Business_District_Standard,Standard_Land
Standard_Land_13150,1140.017578,3473.790772,2.5004804,2.5003703,matrix(0.3997543 -0.9166223 0.9166223 0.3997543 -2500.2590332 3131.9899902),Business_District_Standard,Standard_Land
Standard_Land_13151,1080.951172,3463.304443,2.5002966,2.5010571,matrix(0.4999041 -0.8660808 0.8660808 0.4999041 -2459.3798828 2669.8835449),Business_District_Standard,Standard_Land
Standard_Land_13152,1079.701538,3465.469971,2.5007482,2.5021944,matrix(0.5001007 -0.8659673 0.8659673 0.5001007 -2461.6999512 2669.0805664),Business_District_Standard,Standard_Land
Standard_Land_13153,1135.434937,3471.791016,2.4979663,2.5011923,matrix(0.3999101 -0.9165544 0.9165544 0.3999101 -2501.1188965 3125.9699707),Business_District_Standard,Standard_Land
Standard_Land_13154,1149.82544,3478.125977,2.4980555,2.4987345,matrix(0.4123681 -0.9110173 0.9110173 0.4123681 -2493.3632812 3093.2407227),Business_District_Standard,Standard_Land
Standard_Land_13155,1152.100342,3479.157471,2.501019,2.5000846,matrix(0.4131701 -0.9106539 0.9106539 0.4131701 -2492.6257324 3092.7104492),Business_District_Standard,Standard_Land
Standard_Land_13156,1147.548584,3477.090332,2.4982333,2.5013335,matrix(0.4131796 -0.9106496 0.9106496 0.4131796 -2493.4116211 3087.3137207),Business_District_Standard,Standard_Land
Standard_Land_13157,1076.536011,3455.465332,2.4984405,2.4984431,matrix(0.4579189 -0.888994 0.888994 0.4579189 -2488.7514648 2831.9643555),Business_District_Standard,Standard_Land
Standard_Land_13158,1077.680054,3453.242432,2.5003107,2.5013592,matrix(0.4584215 -0.8887349 0.8887349 0.4584215 -2485.8032227 2829.762207),Business_District_Standard,Standard_Land
Standard_Land_13159,1075.387085,3457.687256,2.5015526,2.4984612,matrix(0.4583832 -0.8887547 0.8887547 0.4583832 -2491.020752 2830.2851562),Business_District_Standard,Standard_Land
Standard_Land_13160,1158.794922,3474.756348,2.4977427,2.4988575,matrix(0.4234349 -0.9059265 0.9059265 0.4234349 -2480.1650391 3055.0581055),Business_District_Standard,Standard_Land
Standard_Land_13161,1161.057007,3475.814941,2.5009956,2.499918,matrix(0.424127 -0.9056027 0.9056027 0.424127 -2479.4980469 3054.9365234),Business_District_Standard,Standard_Land
Standard_Land_13162,1156.53064,3473.692871,2.4980586,2.5013654,matrix(0.4242097 -0.905564 0.905564 0.4242097 -2480.1452637 3049.2824707),Business_District_Standard,Standard_Land
Standard_Land_13163,888.1355591,2950.86499,2.5008788,2.5002644,matrix(0.9344738 -0.3560319 0.3560319 0.9344738 -992.769104 510.0906982),Business_District_Standard,Standard_Land
Standard_Land_13164,688.678894,2538.093994,2.4998128,2.4994488,matrix(0.8865898 -0.4625564 0.4625564 0.8865898 -1096.3448486 607.1184082),Business_District_Standard,Standard_Land
Standard_Land_13165,885.8001709,2951.755371,2.4994032,2.5004027,matrix(0.9347852 -0.3552136 0.3552136 0.9347852 -991.098877 507.671875),Business_District_Standard,Standard_Land
Standard_Land_13166,885.8850708,2958.608398,2.5001862,2.4997287,matrix(0.9568442 -0.2906013 0.2906013 0.9568442 -821.8535767 385.5375671),Business_District_Standard,Standard_Land
